random_small,5,Radix Sort,-1,-1,0
random_small,10,Radix Sort,-1,-1,1
random_small,15,Radix Sort,-1,-1,1
random_small,20,Radix Sort,-1,-1,2
random_small,25,Radix Sort,-1,-1,2
random_small,30,Radix Sort,-1,-1,2
random_small,35,Radix Sort,-1,-1,3
random_small,40,Radix Sort,-1,-1,2
random_small,45,Radix Sort,-1,-1,3
random_small,50,Radix Sort,-1,-1,3
random_small,55,Radix Sort,-1,-1,83
random_small,60,Radix Sort,-1,-1,5
random_small,65,Radix Sort,-1,-1,4
random_small,70,Radix Sort,-1,-1,4
random_small,75,Radix Sort,-1,-1,4
random_small,80,Radix Sort,-1,-1,4
random_small,85,Radix Sort,-1,-1,7
random_small,90,Radix Sort,-1,-1,8
random_small,95,Radix Sort,-1,-1,5
random_small,100,Radix Sort,-1,-1,11
random_small,1000,Radix Sort,-1,-1,81
random_small,2000,Radix Sort,-1,-1,182
random_small,3000,Radix Sort,-1,-1,245
random_small,4000,Radix Sort,-1,-1,404
random_small,5000,Radix Sort,-1,-1,414
random_small,6000,Radix Sort,-1,-1,486
random_small,7000,Radix Sort,-1,-1,569
random_small,8000,Radix Sort,-1,-1,656
random_small,9000,Radix Sort,-1,-1,729
random_small,10000,Radix Sort,-1,-1,823
